EVENT_LOG | OS-Level Chat Server | 2026-04-16 01:54:41
----------------------------------------------------------------
LINE  TIMESTAMP_MS   EVENT              TID    ROOM   SEM    MSGS   DETAIL
2544      36298.134  SEM_POST           tid=3   room=-  sem=43   msgs=54   Karen
2545      36298.139  SEM_BLOCK          tid=3   room=-  sem=43   msgs=0    about to wait
2546      36298.140  SEM_WAIT           tid=3   room=-  sem=42   msgs=0    ADMITTED
2547      36298.141  ACQUIRED_LOCK      tid=3   room=A  sem=-1   msgs=0    Alice
2548      36298.141  BUFFER_FULL        tid=3   room=A  sem=-1   msgs=0    Alice
2549      36403.754  BUFFER_RESUME      tid=4   room=A  sem=-1   msgs=0    Olivia
2550      36403.758  RELEASED_LOCK      tid=4   room=A  sem=-1   msgs=0    Olivia
2551      36403.758  MSG_BROADCAST      tid=4   room=A  sem=42   msgs=52   Olivia
2552      36403.759  SEM_POST           tid=4   room=-  sem=43   msgs=52   Olivia
2553      36403.766  SEM_BLOCK          tid=4   room=-  sem=43   msgs=0    about to wait
2554      36403.767  SEM_WAIT           tid=4   room=-  sem=42   msgs=0    ADMITTED
2555      36403.767  ACQUIRED_LOCK      tid=4   room=B  sem=-1   msgs=0    Bob
2556      36403.768  BUFFER_FULL        tid=4   room=B  sem=-1   msgs=0    Bob
2557      36731.627  BUFFER_RESUME      tid=5   room=B  sem=-1   msgs=0    Mia
2558      36731.632  RELEASED_LOCK      tid=5   room=B  sem=-1   msgs=0    Mia
2559      36731.633  MSG_BROADCAST      tid=5   room=B  sem=42   msgs=52   Mia
2560      36731.634  SEM_POST           tid=5   room=-  sem=43   msgs=52   Mia
2561      36731.640  SEM_BLOCK          tid=5   room=-  sem=43   msgs=0    about to wait
2562      36731.641  SEM_WAIT           tid=5   room=-  sem=42   msgs=0    ADMITTED
2563      36731.642  ACQUIRED_LOCK      tid=5   room=C  sem=-1   msgs=0    Charlie
2564      36731.642  BUFFER_FULL        tid=5   room=C  sem=-1   msgs=0    Charlie
2565      36799.214  BUFFER_RESUME      tid=1   room=C  sem=-1   msgs=0    Nick
2566      36799.218  RELEASED_LOCK      tid=1   room=C  sem=-1   msgs=0    Nick
2567      36799.219  MSG_BROADCAST      tid=1   room=C  sem=42   msgs=51   Nick
2568      36799.221  SEM_POST           tid=1   room=-  sem=43   msgs=51   Nick
2569      36830.587  SEM_BLOCK          tid=1   room=-  sem=43   msgs=0    about to wait
2570      36830.588  SEM_WAIT           tid=1   room=-  sem=42   msgs=0    ADMITTED
2571      36830.589  ACQUIRED_LOCK      tid=1   room=A  sem=-1   msgs=0    Diana
2572      36830.589  BUFFER_FULL        tid=1   room=A  sem=-1   msgs=0    Diana
2573      36909.195  BUFFER_RESUME      tid=2   room=A  sem=-1   msgs=0    Rose
2574      36909.201  RELEASED_LOCK      tid=2   room=A  sem=-1   msgs=0    Rose
2575      36909.201  MSG_BROADCAST      tid=2   room=A  sem=42   msgs=54   Rose
2576      36909.202  SEM_POST           tid=2   room=-  sem=43   msgs=54   Rose
2577      37105.808  SEM_BLOCK          tid=2   room=-  sem=43   msgs=0    about to wait
2578      37105.809  SEM_WAIT           tid=2   room=-  sem=42   msgs=0    ADMITTED
2579      37105.812  PRIVATE_MSG        tid=7   room=-  sem=-1   msgs=0    T7->T2 Eve
2580      37105.841  PRIVATE_MSG        tid=2   room=P  sem=42   msgs=55   Eve
2581      37105.842  SEM_POST           tid=2   room=-  sem=43   msgs=55   Eve
2582      37237.042  BUFFER_RESUME      tid=6   room=B  sem=-1   msgs=0    Paul
2583      37237.048  RELEASED_LOCK      tid=6   room=B  sem=-1   msgs=0    Paul
2584      37237.048  MSG_BROADCAST      tid=6   room=B  sem=42   msgs=52   Paul
2585      37237.049  SEM_POST           tid=6   room=-  sem=44   msgs=52   Paul
2586      37307.716  BUFFER_RESUME      tid=7   room=C  sem=-1   msgs=0    Tina
2587      37307.720  RELEASED_LOCK      tid=7   room=C  sem=-1   msgs=0    Tina
2588      37307.721  MSG_BROADCAST      tid=7   room=C  sem=42   msgs=53   Tina
2589      37307.722  SEM_POST           tid=7   room=-  sem=45   msgs=53   Tina
2590      37377.188  SEM_BLOCK          tid=2   room=-  sem=45   msgs=0    about to wait
2591      37377.190  SEM_WAIT           tid=2   room=-  sem=44   msgs=0    ADMITTED
2592      37377.191  ACQUIRED_LOCK      tid=2   room=C  sem=-1   msgs=0    Frank
2593      37377.191  BUFFER_FULL        tid=2   room=C  sem=-1   msgs=0    Frank
2594      37411.305  BUFFER_RESUME      tid=3   room=A  sem=-1   msgs=0    Alice
2595      37411.308  RELEASED_LOCK      tid=3   room=A  sem=-1   msgs=0    Alice
2596      37411.309  MSG_BROADCAST      tid=3   room=A  sem=42   msgs=55   Alice
2597      37411.311  SEM_POST           tid=3   room=-  sem=45   msgs=55   Alice
2598      37647.332  SEM_BLOCK          tid=6   room=-  sem=45   msgs=0    about to wait
2599      37647.334  SEM_WAIT           tid=6   room=-  sem=44   msgs=0    ADMITTED
2600      37647.334  ACQUIRED_LOCK      tid=6   room=A  sem=-1   msgs=0    Grace
2601      37647.335  BUFFER_FULL        tid=6   room=A  sem=-1   msgs=0    Grace
2602      37745.474  BUFFER_RESUME      tid=0   room=B  sem=-1   msgs=0    Sam
2603      37745.771  RELEASED_LOCK      tid=0   room=B  sem=-1   msgs=0    Sam
2604      37745.773  MSG_BROADCAST      tid=0   room=B  sem=42   msgs=52   Sam
2605      37745.774  SEM_POST           tid=0   room=-  sem=45   msgs=52   Sam
2606      37808.814  BUFFER_RESUME      tid=5   room=C  sem=-1   msgs=0    Charlie
2607      37808.817  RELEASED_LOCK      tid=5   room=C  sem=-1   msgs=0    Charlie
2608      37808.818  MSG_BROADCAST      tid=5   room=C  sem=42   msgs=53   Charlie
2609      37808.819  SEM_POST           tid=5   room=-  sem=46   msgs=53   Charlie
2610      37914.641  BUFFER_RESUME      tid=1   room=A  sem=-1   msgs=0    Diana
2611      37914.646  RELEASED_LOCK      tid=1   room=A  sem=-1   msgs=0    Diana
2612      37914.647  MSG_BROADCAST      tid=1   room=A  sem=42   msgs=52   Diana
2613      37914.648  SEM_POST           tid=1   room=-  sem=47   msgs=52   Diana
2614      37920.000  SEM_BLOCK          tid=7   room=-  sem=47   msgs=0    about to wait
2615      37920.003  SEM_WAIT           tid=7   room=-  sem=46   msgs=0    ADMITTED
2616      37920.003  ACQUIRED_LOCK      tid=7   room=B  sem=-1   msgs=0    Hank
2617      37920.003  BUFFER_FULL        tid=7   room=B  sem=-1   msgs=0    Hank
2618      38200.055  SEM_BLOCK          tid=3   room=-  sem=46   msgs=0    about to wait
2619      38200.056  SEM_WAIT           tid=3   room=-  sem=45   msgs=0    ADMITTED
2620      38200.057  ACQUIRED_LOCK      tid=3   room=C  sem=-1   msgs=0    Iris
2621      38200.057  BUFFER_FULL        tid=3   room=C  sem=-1   msgs=0    Iris
2622      38252.261  BUFFER_RESUME      tid=4   room=B  sem=-1   msgs=0    Bob
2623      38252.266  RELEASED_LOCK      tid=4   room=B  sem=-1   msgs=0    Bob
2624      38252.267  MSG_BROADCAST      tid=4   room=B  sem=42   msgs=53   Bob
2625      38252.269  SEM_POST           tid=4   room=-  sem=46   msgs=53   Bob
2626      38318.780  BUFFER_RESUME      tid=2   room=C  sem=-1   msgs=0    Frank
2627      38318.784  RELEASED_LOCK      tid=2   room=C  sem=-1   msgs=0    Frank
2628      38318.785  MSG_BROADCAST      tid=2   room=C  sem=44   msgs=56   Frank
2629      38318.786  SEM_POST           tid=2   room=-  sem=47   msgs=56   Frank
2630      38415.280  BUFFER_RESUME      tid=6   room=A  sem=-1   msgs=0    Grace
2631      38415.288  RELEASED_LOCK      tid=6   room=A  sem=-1   msgs=0    Grace
2632      38415.289  MSG_BROADCAST      tid=6   room=A  sem=44   msgs=53   Grace
2633      38415.290  SEM_POST           tid=6   room=-  sem=48   msgs=53   Grace
2634      38481.829  SEM_BLOCK          tid=0   room=-  sem=48   msgs=0    about to wait
2635      38481.831  SEM_WAIT           tid=0   room=-  sem=47   msgs=0    ADMITTED
2636      38481.831  ACQUIRED_LOCK      tid=0   room=A  sem=-1   msgs=0    Jack
2637      38481.831  BUFFER_FULL        tid=0   room=A  sem=-1   msgs=0    Jack
2638      38753.975  BUFFER_RESUME      tid=7   room=B  sem=-1   msgs=0    Hank
2639      38753.981  RELEASED_LOCK      tid=7   room=B  sem=-1   msgs=0    Hank
2640      38753.981  MSG_BROADCAST      tid=7   room=B  sem=46   msgs=54   Hank
2641      38753.982  SEM_POST           tid=7   room=-  sem=48   msgs=54   Hank
2642      38755.093  SEM_BLOCK          tid=5   room=-  sem=48   msgs=0    about to wait
2643      38755.094  SEM_WAIT           tid=5   room=-  sem=47   msgs=0    ADMITTED
2644      38755.094  ACQUIRED_LOCK      tid=5   room=B  sem=-1   msgs=0    Karen
2645      38755.094  BUFFER_FULL        tid=5   room=B  sem=-1   msgs=0    Karen
2646      38818.890  BUFFER_RESUME      tid=3   room=C  sem=-1   msgs=0    Iris
2647      38818.894  RELEASED_LOCK      tid=3   room=C  sem=-1   msgs=0    Iris
2648      38818.895  MSG_BROADCAST      tid=3   room=C  sem=45   msgs=56   Iris
2649      38818.896  SEM_POST           tid=3   room=-  sem=48   msgs=56   Iris
2650      38915.305  BUFFER_RESUME      tid=0   room=A  sem=-1   msgs=0    Jack
2651      38915.309  RELEASED_LOCK      tid=0   room=A  sem=-1   msgs=0    Jack
2652      38915.310  MSG_BROADCAST      tid=0   room=A  sem=47   msgs=53   Jack
2653      38915.311  SEM_POST           tid=0   room=-  sem=49   msgs=53   Jack
2654      39035.035  SEM_BLOCK          tid=1   room=-  sem=49   msgs=0    about to wait
2655      39035.037  SEM_WAIT           tid=1   room=-  sem=48   msgs=0    ADMITTED
2656      39035.038  ACQUIRED_LOCK      tid=1   room=C  sem=-1   msgs=0    Leo
2657      39035.038  BUFFER_FULL        tid=1   room=C  sem=-1   msgs=0    Leo
2658      39259.538  BUFFER_RESUME      tid=5   room=B  sem=-1   msgs=0    Karen
2659      39259.544  RELEASED_LOCK      tid=5   room=B  sem=-1   msgs=0    Karen
2660      39259.545  MSG_BROADCAST      tid=5   room=B  sem=47   msgs=54   Karen
2661      39259.546  SEM_POST           tid=5   room=-  sem=49   msgs=54   Karen
2662      39307.088  SEM_BLOCK          tid=4   room=-  sem=49   msgs=0    about to wait
2663      39307.089  SEM_WAIT           tid=4   room=-  sem=48   msgs=0    ADMITTED
2664      39307.093  PRIVATE_MSG        tid=4   room=-  sem=-1   msgs=0    T4->T0 Mia
2665      39307.108  PRIVATE_MSG        tid=4   room=P  sem=48   msgs=54   Mia
2666      39307.108  SEM_POST           tid=4   room=-  sem=49   msgs=54   Mia
2667      39336.769  BUFFER_RESUME      tid=1   room=C  sem=-1   msgs=0    Leo
2668      39336.776  RELEASED_LOCK      tid=1   room=C  sem=-1   msgs=0    Leo
2669      39336.778  MSG_BROADCAST      tid=1   room=C  sem=48   msgs=53   Leo
2670      39336.779  SEM_POST           tid=1   room=-  sem=50   msgs=53   Leo
2671      39578.676  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
2672      39578.678  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
2673      39578.679  ACQUIRED_LOCK      tid=2   room=B  sem=-1   msgs=0    Nick
2674      39578.679  BUFFER_FULL        tid=2   room=B  sem=-1   msgs=0    Nick
2675      39773.875  BUFFER_RESUME      tid=2   room=B  sem=-1   msgs=0    Nick
2676      39773.879  RELEASED_LOCK      tid=2   room=B  sem=-1   msgs=0    Nick
2677      39773.880  MSG_BROADCAST      tid=2   room=B  sem=49   msgs=57   Nick
2678      39773.882  SEM_POST           tid=2   room=-  sem=50   msgs=57   Nick
2679      39851.561  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
2680      39851.563  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
2681      39851.564  ACQUIRED_LOCK      tid=6   room=C  sem=-1   msgs=0    Olivia
2682      39851.565  RELEASED_LOCK      tid=6   room=C  sem=-1   msgs=0    Olivia
2683      39851.565  MSG_BROADCAST      tid=6   room=C  sem=49   msgs=54   Olivia
2684      39851.565  SEM_POST           tid=6   room=-  sem=50   msgs=54   Olivia
2685      40124.310  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
2686      40124.312  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
2687      40124.313  ACQUIRED_LOCK      tid=7   room=A  sem=-1   msgs=0    Paul
2688      40124.313  RELEASED_LOCK      tid=7   room=A  sem=-1   msgs=0    Paul
2689      40124.313  MSG_BROADCAST      tid=7   room=A  sem=49   msgs=55   Paul
2690      40124.314  SEM_POST           tid=7   room=-  sem=50   msgs=55   Paul
2691      40394.931  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
2692      40394.933  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
2693      40394.933  ACQUIRED_LOCK      tid=3   room=B  sem=-1   msgs=0    Quinn
2694      40394.934  RELEASED_LOCK      tid=3   room=B  sem=-1   msgs=0    Quinn
2695      40394.935  MSG_BROADCAST      tid=3   room=B  sem=49   msgs=57   Quinn
2696      40394.935  SEM_POST           tid=3   room=-  sem=50   msgs=57   Quinn
2697      40665.389  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
2698      40665.391  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
2699      40665.391  ACQUIRED_LOCK      tid=0   room=C  sem=-1   msgs=0    Rose
2700      40665.393  RELEASED_LOCK      tid=0   room=C  sem=-1   msgs=0    Rose
2701      40665.393  MSG_BROADCAST      tid=0   room=C  sem=49   msgs=54   Rose
2702      40665.393  SEM_POST           tid=0   room=-  sem=50   msgs=54   Rose
2703      40939.714  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
2704      40939.716  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
2705      40939.716  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Sam
2706      40939.717  RELEASED_LOCK      tid=5   room=A  sem=-1   msgs=0    Sam
2707      40939.717  MSG_BROADCAST      tid=5   room=A  sem=49   msgs=55   Sam
2708      40939.717  SEM_POST           tid=5   room=-  sem=50   msgs=55   Sam
2709      41220.309  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
2710      41220.311  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
2711      41220.312  ACQUIRED_LOCK      tid=4   room=B  sem=-1   msgs=0    Tina
2712      41220.313  RELEASED_LOCK      tid=4   room=B  sem=-1   msgs=0    Tina
2713      41220.313  MSG_BROADCAST      tid=4   room=B  sem=49   msgs=55   Tina
2714      41220.313  SEM_POST           tid=4   room=-  sem=50   msgs=55   Tina
2715      41498.641  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
2716      41498.643  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
2717      41498.646  PRIVATE_MSG        tid=3   room=-  sem=-1   msgs=0    T3->T5 Alice
2718      41498.667  PRIVATE_MSG        tid=1   room=P  sem=49   msgs=54   Alice
2719      41498.667  SEM_POST           tid=1   room=-  sem=50   msgs=54   Alice
2720      41772.293  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
2721      41772.295  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
2722      41772.295  ACQUIRED_LOCK      tid=2   room=A  sem=-1   msgs=0    Bob
2723      41772.296  RELEASED_LOCK      tid=2   room=A  sem=-1   msgs=0    Bob
2724      41772.296  MSG_BROADCAST      tid=2   room=A  sem=49   msgs=58   Bob
2725      41772.296  SEM_POST           tid=2   room=-  sem=50   msgs=58   Bob
2726      42043.763  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
2727      42043.765  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
2728      42043.766  ACQUIRED_LOCK      tid=6   room=B  sem=-1   msgs=0    Charlie
2729      42043.767  RELEASED_LOCK      tid=6   room=B  sem=-1   msgs=0    Charlie
2730      42043.767  MSG_BROADCAST      tid=6   room=B  sem=49   msgs=55   Charlie
2731      42043.767  SEM_POST           tid=6   room=-  sem=50   msgs=55   Charlie
2732      42316.004  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
2733      42316.005  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
2734      42316.006  ACQUIRED_LOCK      tid=7   room=C  sem=-1   msgs=0    Diana
2735      42316.007  RELEASED_LOCK      tid=7   room=C  sem=-1   msgs=0    Diana
2736      42316.007  MSG_BROADCAST      tid=7   room=C  sem=49   msgs=56   Diana
2737      42316.007  SEM_POST           tid=7   room=-  sem=50   msgs=56   Diana
2738      42594.728  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
2739      42594.730  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
2740      42594.731  ACQUIRED_LOCK      tid=3   room=A  sem=-1   msgs=0    Eve
2741      42594.732  RELEASED_LOCK      tid=3   room=A  sem=-1   msgs=0    Eve
2742      42594.732  MSG_BROADCAST      tid=3   room=A  sem=49   msgs=58   Eve
2743      42594.732  SEM_POST           tid=3   room=-  sem=50   msgs=58   Eve
2744      42870.632  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
2745      42870.633  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
2746      42870.633  ACQUIRED_LOCK      tid=0   room=B  sem=-1   msgs=0    Frank
2747      42870.634  RELEASED_LOCK      tid=0   room=B  sem=-1   msgs=0    Frank
2748      42870.634  MSG_BROADCAST      tid=0   room=B  sem=49   msgs=55   Frank
2749      42870.634  SEM_POST           tid=0   room=-  sem=50   msgs=55   Frank
2750      43140.758  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
2751      43140.759  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
2752      43140.759  ACQUIRED_LOCK      tid=5   room=C  sem=-1   msgs=0    Grace
2753      43140.760  RELEASED_LOCK      tid=5   room=C  sem=-1   msgs=0    Grace
2754      43140.760  MSG_BROADCAST      tid=5   room=C  sem=49   msgs=56   Grace
2755      43140.760  SEM_POST           tid=5   room=-  sem=50   msgs=56   Grace
2756      43419.837  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
2757      43419.839  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
2758      43419.840  ACQUIRED_LOCK      tid=4   room=A  sem=-1   msgs=0    Hank
2759      43419.841  RELEASED_LOCK      tid=4   room=A  sem=-1   msgs=0    Hank
2760      43419.841  MSG_BROADCAST      tid=4   room=A  sem=49   msgs=56   Hank
2761      43419.841  SEM_POST           tid=4   room=-  sem=50   msgs=56   Hank
2762      43699.963  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
2763      43699.965  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
2764      43699.968  PRIVATE_MSG        tid=7   room=-  sem=-1   msgs=0    T7->T2 Iris
2765      43700.069  PRIVATE_MSG        tid=1   room=P  sem=49   msgs=55   Iris
2766      43700.070  SEM_POST           tid=1   room=-  sem=50   msgs=55   Iris
2767      43971.118  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
2768      43971.119  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
2769      43971.120  ACQUIRED_LOCK      tid=2   room=C  sem=-1   msgs=0    Jack
2770      43971.121  RELEASED_LOCK      tid=2   room=C  sem=-1   msgs=0    Jack
2771      43971.121  MSG_BROADCAST      tid=2   room=C  sem=49   msgs=59   Jack
2772      43971.121  SEM_POST           tid=2   room=-  sem=50   msgs=59   Jack
2773      44252.828  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
2774      44252.830  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
2775      44252.831  ACQUIRED_LOCK      tid=6   room=A  sem=-1   msgs=0    Karen
2776      44252.832  RELEASED_LOCK      tid=6   room=A  sem=-1   msgs=0    Karen
2777      44252.832  MSG_BROADCAST      tid=6   room=A  sem=49   msgs=56   Karen
2778      44252.832  SEM_POST           tid=6   room=-  sem=50   msgs=56   Karen
2779      44518.758  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
2780      44518.760  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
2781      44518.760  ACQUIRED_LOCK      tid=7   room=B  sem=-1   msgs=0    Leo
2782      44518.761  RELEASED_LOCK      tid=7   room=B  sem=-1   msgs=0    Leo
2783      44518.762  MSG_BROADCAST      tid=7   room=B  sem=49   msgs=57   Leo
2784      44518.762  SEM_POST           tid=7   room=-  sem=50   msgs=57   Leo
2785      44792.931  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
2786      44792.933  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
2787      44792.934  ACQUIRED_LOCK      tid=3   room=C  sem=-1   msgs=0    Mia
2788      44792.935  RELEASED_LOCK      tid=3   room=C  sem=-1   msgs=0    Mia
2789      44792.935  MSG_BROADCAST      tid=3   room=C  sem=49   msgs=59   Mia
2790      44792.935  SEM_POST           tid=3   room=-  sem=50   msgs=59   Mia
2791      45064.811  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
2792      45064.813  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
2793      45064.813  ACQUIRED_LOCK      tid=0   room=A  sem=-1   msgs=0    Nick
2794      45064.814  RELEASED_LOCK      tid=0   room=A  sem=-1   msgs=0    Nick
2795      45064.814  MSG_BROADCAST      tid=0   room=A  sem=49   msgs=56   Nick
2796      45064.814  SEM_POST           tid=0   room=-  sem=50   msgs=56   Nick
2797      45346.083  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
2798      45346.084  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
2799      45346.085  ACQUIRED_LOCK      tid=5   room=B  sem=-1   msgs=0    Olivia
2800      45346.086  RELEASED_LOCK      tid=5   room=B  sem=-1   msgs=0    Olivia
2801      45346.086  MSG_BROADCAST      tid=5   room=B  sem=49   msgs=57   Olivia
2802      45346.086  SEM_POST           tid=5   room=-  sem=50   msgs=57   Olivia
2803      45616.815  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
2804      45616.817  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
2805      45616.818  ACQUIRED_LOCK      tid=4   room=C  sem=-1   msgs=0    Paul
2806      45616.819  RELEASED_LOCK      tid=4   room=C  sem=-1   msgs=0    Paul
2807      45616.819  MSG_BROADCAST      tid=4   room=C  sem=49   msgs=57   Paul
2808      45616.819  SEM_POST           tid=4   room=-  sem=50   msgs=57   Paul
2809      45891.181  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
2810      45891.183  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
2811      45891.188  PRIVATE_MSG        tid=4   room=-  sem=-1   msgs=0    T4->T3 Quinn
2812      45891.208  PRIVATE_MSG        tid=1   room=P  sem=49   msgs=56   Quinn
2813      45891.208  SEM_POST           tid=1   room=-  sem=50   msgs=56   Quinn
2814      46162.829  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
2815      46162.830  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
2816      46162.831  ACQUIRED_LOCK      tid=2   room=B  sem=-1   msgs=0    Rose
2817      46162.831  RELEASED_LOCK      tid=2   room=B  sem=-1   msgs=0    Rose
2818      46162.831  MSG_BROADCAST      tid=2   room=B  sem=49   msgs=60   Rose
2819      46162.832  SEM_POST           tid=2   room=-  sem=50   msgs=60   Rose
2820      46433.544  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
2821      46433.546  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
2822      46433.546  ACQUIRED_LOCK      tid=6   room=C  sem=-1   msgs=0    Sam
2823      46433.547  RELEASED_LOCK      tid=6   room=C  sem=-1   msgs=0    Sam
2824      46433.548  MSG_BROADCAST      tid=6   room=C  sem=49   msgs=57   Sam
2825      46433.548  SEM_POST           tid=6   room=-  sem=50   msgs=57   Sam
2826      46707.214  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
2827      46707.215  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
2828      46707.216  ACQUIRED_LOCK      tid=7   room=A  sem=-1   msgs=0    Tina
2829      46707.217  RELEASED_LOCK      tid=7   room=A  sem=-1   msgs=0    Tina
2830      46707.217  MSG_BROADCAST      tid=7   room=A  sem=49   msgs=58   Tina
2831      46707.217  SEM_POST           tid=7   room=-  sem=50   msgs=58   Tina
2832      46984.350  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
2833      46984.352  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
2834      46984.353  ACQUIRED_LOCK      tid=3   room=B  sem=-1   msgs=0    Alice
2835      46984.354  RELEASED_LOCK      tid=3   room=B  sem=-1   msgs=0    Alice
2836      46984.354  MSG_BROADCAST      tid=3   room=B  sem=49   msgs=60   Alice
2837      46984.354  SEM_POST           tid=3   room=-  sem=50   msgs=60   Alice
2838      47254.131  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
2839      47254.132  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
2840      47254.133  ACQUIRED_LOCK      tid=0   room=C  sem=-1   msgs=0    Bob
2841      47254.134  RELEASED_LOCK      tid=0   room=C  sem=-1   msgs=0    Bob
2842      47254.134  MSG_BROADCAST      tid=0   room=C  sem=49   msgs=57   Bob
2843      47254.134  SEM_POST           tid=0   room=-  sem=50   msgs=57   Bob
2844      47536.733  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
2845      47536.735  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
2846      47536.735  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Charlie
2847      47536.736  RELEASED_LOCK      tid=5   room=A  sem=-1   msgs=0    Charlie
2848      47536.737  MSG_BROADCAST      tid=5   room=A  sem=49   msgs=58   Charlie
2849      47536.737  SEM_POST           tid=5   room=-  sem=50   msgs=58   Charlie
2850      47812.965  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
2851      47812.967  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
2852      47812.967  ACQUIRED_LOCK      tid=4   room=B  sem=-1   msgs=0    Diana
2853      47812.968  RELEASED_LOCK      tid=4   room=B  sem=-1   msgs=0    Diana
2854      47812.968  MSG_BROADCAST      tid=4   room=B  sem=49   msgs=58   Diana
2855      47812.968  SEM_POST           tid=4   room=-  sem=50   msgs=58   Diana
2856      48092.062  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
2857      48092.064  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
2858      48092.067  PRIVATE_MSG        tid=5   room=-  sem=-1   msgs=0    T5->T4 Eve
2859      48092.097  PRIVATE_MSG        tid=1   room=P  sem=49   msgs=57   Eve
2860      48092.097  SEM_POST           tid=1   room=-  sem=50   msgs=57   Eve
2861      48360.813  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
2862      48360.815  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
2863      48360.816  ACQUIRED_LOCK      tid=2   room=A  sem=-1   msgs=0    Frank
2864      48360.817  RELEASED_LOCK      tid=2   room=A  sem=-1   msgs=0    Frank
