EVENT_LOG | OS-Level Chat Server | 2026-04-24 02:38:11
----------------------------------------------------------------
LINE  TIMESTAMP_MS   EVENT              TID    ROOM   SEM    MSGS   DETAIL
322        1290.789  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
323        1290.790  ACQUIRED_LOCK      tid=0   room=C  sem=-1   msgs=0    Nick
324        1290.791  RELEASED_LOCK      tid=0   room=C  sem=-1   msgs=0    Nick
325        1290.791  MSG_BROADCAST      tid=0   room=C  sem=49   msgs=8    Nick
326        1290.791  SEM_POST           tid=0   room=-  sem=50   msgs=8    Nick
327        1324.333  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
328        1324.334  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
329        1324.336  ACQUIRED_LOCK      tid=1   room=A  sem=-1   msgs=0    Olivia
330        1324.337  RELEASED_LOCK      tid=1   room=A  sem=-1   msgs=0    Olivia
331        1324.337  MSG_BROADCAST      tid=1   room=A  sem=49   msgs=7    Olivia
332        1324.337  SEM_POST           tid=1   room=-  sem=50   msgs=7    Olivia
333        1345.670  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
334        1345.675  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
335        1345.676  ACQUIRED_LOCK      tid=6   room=B  sem=-1   msgs=0    Paul
336        1345.677  RELEASED_LOCK      tid=6   room=B  sem=-1   msgs=0    Paul
337        1345.677  MSG_BROADCAST      tid=6   room=B  sem=49   msgs=7    Paul
338        1345.677  SEM_POST           tid=6   room=-  sem=50   msgs=7    Paul
339        1369.130  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
340        1369.133  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
341        1369.136  PRIVATE_MSG        tid=3   room=-  sem=-1   msgs=0    T3->T6 Quinn
342        1369.139  PRIVATE_MSG        tid=7   room=P  sem=49   msgs=7    Quinn
343        1369.139  SEM_POST           tid=7   room=-  sem=50   msgs=7    Quinn
344        1395.916  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
345        1395.920  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
346        1395.922  ACQUIRED_LOCK      tid=2   room=A  sem=-1   msgs=0    Rose
347        1395.922  RELEASED_LOCK      tid=2   room=A  sem=-1   msgs=0    Rose
348        1395.922  MSG_BROADCAST      tid=2   room=A  sem=49   msgs=8    Rose
349        1395.922  SEM_POST           tid=2   room=-  sem=50   msgs=8    Rose
350        1416.357  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
351        1416.359  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
352        1416.360  ACQUIRED_LOCK      tid=3   room=B  sem=-1   msgs=0    Sam
353        1416.361  RELEASED_LOCK      tid=3   room=B  sem=-1   msgs=0    Sam
354        1416.361  MSG_BROADCAST      tid=3   room=B  sem=49   msgs=8    Sam
355        1416.362  SEM_POST           tid=3   room=-  sem=50   msgs=8    Sam
356        1442.752  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
357        1442.756  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
358        1442.758  ACQUIRED_LOCK      tid=4   room=C  sem=-1   msgs=0    Tina
359        1442.758  RELEASED_LOCK      tid=4   room=C  sem=-1   msgs=0    Tina
360        1442.759  MSG_BROADCAST      tid=4   room=C  sem=49   msgs=8    Tina
361        1442.759  SEM_POST           tid=4   room=-  sem=50   msgs=8    Tina
362        1468.376  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
363        1468.377  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
364        1468.380  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Alice
365        1468.381  RELEASED_LOCK      tid=5   room=A  sem=-1   msgs=0    Alice
366        1468.381  MSG_BROADCAST      tid=5   room=A  sem=49   msgs=8    Alice
367        1468.381  SEM_POST           tid=5   room=-  sem=50   msgs=8    Alice
368        1488.833  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
369        1488.834  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
370        1488.835  ACQUIRED_LOCK      tid=0   room=B  sem=-1   msgs=0    Bob
371        1488.835  RELEASED_LOCK      tid=0   room=B  sem=-1   msgs=0    Bob
372        1488.836  MSG_BROADCAST      tid=0   room=B  sem=49   msgs=9    Bob
373        1488.836  SEM_POST           tid=0   room=-  sem=50   msgs=9    Bob
374        1511.825  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
375        1511.828  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
376        1511.830  ACQUIRED_LOCK      tid=1   room=C  sem=-1   msgs=0    Charlie
377        1511.830  RELEASED_LOCK      tid=1   room=C  sem=-1   msgs=0    Charlie
378        1511.830  MSG_BROADCAST      tid=1   room=C  sem=49   msgs=8    Charlie
379        1511.830  SEM_POST           tid=1   room=-  sem=50   msgs=8    Charlie
380        1545.021  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
381        1545.027  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
382        1545.030  ACQUIRED_LOCK      tid=6   room=A  sem=-1   msgs=0    Diana
383        1545.030  RELEASED_LOCK      tid=6   room=A  sem=-1   msgs=0    Diana
384        1545.030  MSG_BROADCAST      tid=6   room=A  sem=49   msgs=8    Diana
385        1545.031  SEM_POST           tid=6   room=-  sem=50   msgs=8    Diana
386        1561.099  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
387        1561.100  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
388        1561.102  PRIVATE_MSG        tid=1   room=-  sem=-1   msgs=0    T1->T2 Eve
389        1561.104  PRIVATE_MSG        tid=7   room=P  sem=49   msgs=8    Eve
390        1561.104  SEM_POST           tid=7   room=-  sem=50   msgs=8    Eve
391        1584.888  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
392        1584.891  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
393        1584.893  ACQUIRED_LOCK      tid=2   room=C  sem=-1   msgs=0    Frank
394        1584.894  RELEASED_LOCK      tid=2   room=C  sem=-1   msgs=0    Frank
395        1584.894  MSG_BROADCAST      tid=2   room=C  sem=49   msgs=9    Frank
396        1584.894  SEM_POST           tid=2   room=-  sem=50   msgs=9    Frank
397        1608.165  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
398        1608.169  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
399        1608.170  ACQUIRED_LOCK      tid=3   room=A  sem=-1   msgs=0    Grace
400        1608.171  RELEASED_LOCK      tid=3   room=A  sem=-1   msgs=0    Grace
401        1608.171  MSG_BROADCAST      tid=3   room=A  sem=49   msgs=9    Grace
402        1608.171  SEM_POST           tid=3   room=-  sem=50   msgs=9    Grace
403        1625.652  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
404        1625.654  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
405        1625.656  ACQUIRED_LOCK      tid=4   room=B  sem=-1   msgs=0    Hank
406        1625.657  RELEASED_LOCK      tid=4   room=B  sem=-1   msgs=0    Hank
407        1625.657  MSG_BROADCAST      tid=4   room=B  sem=49   msgs=9    Hank
408        1625.657  SEM_POST           tid=4   room=-  sem=50   msgs=9    Hank
409        1656.666  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
410        1656.670  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
411        1656.671  ACQUIRED_LOCK      tid=5   room=C  sem=-1   msgs=0    Iris
412        1656.672  RELEASED_LOCK      tid=5   room=C  sem=-1   msgs=0    Iris
413        1656.672  MSG_BROADCAST      tid=5   room=C  sem=49   msgs=9    Iris
414        1656.672  SEM_POST           tid=5   room=-  sem=50   msgs=9    Iris
415        1674.547  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
416        1674.551  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
417        1674.553  ACQUIRED_LOCK      tid=0   room=A  sem=-1   msgs=0    Jack
418        1674.553  RELEASED_LOCK      tid=0   room=A  sem=-1   msgs=0    Jack
419        1674.553  MSG_BROADCAST      tid=0   room=A  sem=49   msgs=10   Jack
420        1674.554  SEM_POST           tid=0   room=-  sem=50   msgs=10   Jack
421        1698.532  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
422        1698.536  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
423        1698.538  ACQUIRED_LOCK      tid=1   room=B  sem=-1   msgs=0    Karen
424        1698.539  RELEASED_LOCK      tid=1   room=B  sem=-1   msgs=0    Karen
425        1698.539  MSG_BROADCAST      tid=1   room=B  sem=49   msgs=9    Karen
426        1698.539  SEM_POST           tid=1   room=-  sem=50   msgs=9    Karen
427        1719.019  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
428        1719.023  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
429        1719.024  ACQUIRED_LOCK      tid=6   room=C  sem=-1   msgs=0    Leo
430        1719.025  RELEASED_LOCK      tid=6   room=C  sem=-1   msgs=0    Leo
431        1719.025  MSG_BROADCAST      tid=6   room=C  sem=49   msgs=9    Leo
432        1719.025  SEM_POST           tid=6   room=-  sem=50   msgs=9    Leo
433        1741.465  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
434        1741.470  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
435        1741.473  PRIVATE_MSG        tid=0   room=-  sem=-1   msgs=0    T0->T5 Mia
436        1741.477  PRIVATE_MSG        tid=7   room=P  sem=49   msgs=9    Mia
437        1741.477  SEM_POST           tid=7   room=-  sem=50   msgs=9    Mia
438        1762.216  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
439        1762.219  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
440        1762.221  ACQUIRED_LOCK      tid=2   room=B  sem=-1   msgs=0    Nick
441        1762.222  RELEASED_LOCK      tid=2   room=B  sem=-1   msgs=0    Nick
442        1762.222  MSG_BROADCAST      tid=2   room=B  sem=49   msgs=10   Nick
443        1762.222  SEM_POST           tid=2   room=-  sem=50   msgs=10   Nick
444        1782.737  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
445        1782.742  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
446        1782.744  ACQUIRED_LOCK      tid=3   room=C  sem=-1   msgs=0    Olivia
447        1782.745  RELEASED_LOCK      tid=3   room=C  sem=-1   msgs=0    Olivia
448        1782.745  MSG_BROADCAST      tid=3   room=C  sem=49   msgs=10   Olivia
449        1782.746  SEM_POST           tid=3   room=-  sem=50   msgs=10   Olivia
450        1810.178  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
451        1810.179  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
452        1810.182  ACQUIRED_LOCK      tid=4   room=A  sem=-1   msgs=0    Paul
453        1810.182  RELEASED_LOCK      tid=4   room=A  sem=-1   msgs=0    Paul
454        1810.182  MSG_BROADCAST      tid=4   room=A  sem=49   msgs=10   Paul
455        1810.182  SEM_POST           tid=4   room=-  sem=50   msgs=10   Paul
456        1834.446  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
457        1834.450  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
458        1834.452  ACQUIRED_LOCK      tid=5   room=B  sem=-1   msgs=0    Quinn
459        1834.453  RELEASED_LOCK      tid=5   room=B  sem=-1   msgs=0    Quinn
460        1834.453  MSG_BROADCAST      tid=5   room=B  sem=49   msgs=10   Quinn
461        1834.454  SEM_POST           tid=5   room=-  sem=50   msgs=10   Quinn
462        1854.601  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
463        1854.604  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
464        1854.604  ACQUIRED_LOCK      tid=0   room=C  sem=-1   msgs=0    Rose
465        1854.605  RELEASED_LOCK      tid=0   room=C  sem=-1   msgs=0    Rose
466        1854.605  MSG_BROADCAST      tid=0   room=C  sem=49   msgs=11   Rose
467        1854.605  SEM_POST           tid=0   room=-  sem=50   msgs=11   Rose
468        1879.498  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
469        1879.502  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
470        1879.503  ACQUIRED_LOCK      tid=1   room=A  sem=-1   msgs=0    Sam
471        1879.504  RELEASED_LOCK      tid=1   room=A  sem=-1   msgs=0    Sam
472        1879.504  MSG_BROADCAST      tid=1   room=A  sem=49   msgs=10   Sam
473        1879.504  SEM_POST           tid=1   room=-  sem=50   msgs=10   Sam
474        1901.967  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
475        1901.969  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
476        1901.970  ACQUIRED_LOCK      tid=6   room=B  sem=-1   msgs=0    Tina
477        1901.971  RELEASED_LOCK      tid=6   room=B  sem=-1   msgs=0    Tina
478        1901.971  MSG_BROADCAST      tid=6   room=B  sem=49   msgs=10   Tina
479        1901.971  SEM_POST           tid=6   room=-  sem=50   msgs=10   Tina
480        1922.674  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
481        1922.676  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
482        1922.677  PRIVATE_MSG        tid=7   room=-  sem=-1   msgs=0    T7->T3 Alice
483        1922.678  PRIVATE_MSG        tid=7   room=P  sem=49   msgs=10   Alice
484        1922.678  SEM_POST           tid=7   room=-  sem=50   msgs=10   Alice
485        1943.512  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
486        1943.516  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
487        1943.519  ACQUIRED_LOCK      tid=2   room=A  sem=-1   msgs=0    Bob
488        1943.519  RELEASED_LOCK      tid=2   room=A  sem=-1   msgs=0    Bob
489        1943.519  MSG_BROADCAST      tid=2   room=A  sem=49   msgs=11   Bob
490        1943.519  SEM_POST           tid=2   room=-  sem=50   msgs=11   Bob
491        1965.877  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
492        1965.880  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
493        1965.882  ACQUIRED_LOCK      tid=3   room=B  sem=-1   msgs=0    Charlie
494        1965.882  RELEASED_LOCK      tid=3   room=B  sem=-1   msgs=0    Charlie
495        1965.882  MSG_BROADCAST      tid=3   room=B  sem=49   msgs=11   Charlie
496        1965.882  SEM_POST           tid=3   room=-  sem=50   msgs=11   Charlie
497        1986.535  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
498        1986.536  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
499        1986.537  ACQUIRED_LOCK      tid=4   room=C  sem=-1   msgs=0    Diana
500        1986.538  RELEASED_LOCK      tid=4   room=C  sem=-1   msgs=0    Diana
501        1986.538  MSG_BROADCAST      tid=4   room=C  sem=49   msgs=11   Diana
502        1986.538  SEM_POST           tid=4   room=-  sem=50   msgs=11   Diana
503        2007.520  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
504        2007.521  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
505        2007.523  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Eve
506        2007.523  RELEASED_LOCK      tid=5   room=A  sem=-1   msgs=0    Eve
507        2007.523  MSG_BROADCAST      tid=5   room=A  sem=49   msgs=11   Eve
508        2007.524  SEM_POST           tid=5   room=-  sem=50   msgs=11   Eve
509        2029.563  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
510        2029.566  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
511        2029.567  ACQUIRED_LOCK      tid=0   room=B  sem=-1   msgs=0    Frank
512        2029.567  RELEASED_LOCK      tid=0   room=B  sem=-1   msgs=0    Frank
513        2029.568  MSG_BROADCAST      tid=0   room=B  sem=49   msgs=12   Frank
514        2029.568  SEM_POST           tid=0   room=-  sem=50   msgs=12   Frank
515        2052.342  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
516        2052.345  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
517        2052.347  ACQUIRED_LOCK      tid=1   room=C  sem=-1   msgs=0    Grace
518        2052.347  RELEASED_LOCK      tid=1   room=C  sem=-1   msgs=0    Grace
519        2052.348  MSG_BROADCAST      tid=1   room=C  sem=49   msgs=11   Grace
520        2052.348  SEM_POST           tid=1   room=-  sem=50   msgs=11   Grace
521        2070.774  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
522        2070.778  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
523        2070.780  ACQUIRED_LOCK      tid=6   room=A  sem=-1   msgs=0    Hank
524        2070.781  RELEASED_LOCK      tid=6   room=A  sem=-1   msgs=0    Hank
525        2070.781  MSG_BROADCAST      tid=6   room=A  sem=49   msgs=11   Hank
526        2070.781  SEM_POST           tid=6   room=-  sem=50   msgs=11   Hank
527        2094.238  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
528        2094.242  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
529        2094.244  PRIVATE_MSG        tid=1   room=-  sem=-1   msgs=0    T1->T2 Iris
530        2094.247  PRIVATE_MSG        tid=7   room=P  sem=49   msgs=11   Iris
531        2094.247  SEM_POST           tid=7   room=-  sem=50   msgs=11   Iris
532        2118.347  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
533        2118.349  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
534        2118.350  ACQUIRED_LOCK      tid=2   room=C  sem=-1   msgs=0    Jack
535        2118.350  RELEASED_LOCK      tid=2   room=C  sem=-1   msgs=0    Jack
536        2118.351  MSG_BROADCAST      tid=2   room=C  sem=49   msgs=12   Jack
537        2118.351  SEM_POST           tid=2   room=-  sem=50   msgs=12   Jack
538        2157.093  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
539        2157.094  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
540        2157.095  ACQUIRED_LOCK      tid=3   room=A  sem=-1   msgs=0    Karen
541        2157.096  RELEASED_LOCK      tid=3   room=A  sem=-1   msgs=0    Karen
542        2157.096  MSG_BROADCAST      tid=3   room=A  sem=49   msgs=12   Karen
543        2157.096  SEM_POST           tid=3   room=-  sem=50   msgs=12   Karen
544        2181.719  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
